dataset,model,fold,method,joint_nll,joint_brier,joint_ece_15,conditional_nll_a_given_b,conditional_nll_b_given_a,marginal_distortion,factorization_tv,selected_policy,selected_weight,selected_lambda,n_train,n_validation,n_test,stratification
marketing,tabiclv2,3,geometric,1.7180101728287582,0.7619905091632988,0.052831645495549646,0.350162943793986,1.367585090359837,0.02083194742494232,0.07113721771427234,mpr,0.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,tabiclv2,3,hard_core,1.711686722219311,0.7614748409471159,0.04673979380908818,0.33720453702562614,1.3785890480142249,7.544995412628064e-14,0.07113721771427234,mpr,0.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,tabiclv2,3,soft_core_lambda_1,1.7123817161533603,0.7613195473356148,0.03793478184182232,0.3421338031565229,1.3717907305786696,0.010370208562375735,0.07113721771427234,mpr,0.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,tabiclv2,3,selective_core,1.7282050156391797,0.7621378018735128,0.04276696348084018,0.3537228304454949,1.395107341433866,9.943337491982653e-14,0.07113721771427234,mpr,0.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,tabiclv2,4,j1_b_then_a,1.6278872056329554,0.730065175292482,0.040450947286397254,0.24992884669029247,1.362844361176602,0.014137015807893389,0.057414977742975756,mpr,1.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,tabiclv2,4,j2_a_then_b,1.6173652841226385,0.7277267362008338,0.06184133958556911,0.24475133607984734,1.3646458133071402,0.019865989939899843,0.057414977742975756,mpr,1.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,tabiclv2,4,independent,1.630677829758161,0.7325675761843846,0.05008205760393567,0.25271947081549795,1.377958358942663,1.4266370789812267e-17,0.057414977742975756,mpr,1.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,tabiclv2,4,arithmetic,1.6204875374803942,0.7281972017542715,0.032810562950067124,0.24658333462101623,1.3627914392458231,0.017001502873896603,0.057414977742975756,mpr,1.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,tabiclv2,4,geometric,1.6184135887145192,0.7279670803954892,0.03157446416016481,0.24495053328689473,1.3615730334585132,0.01678329120783096,0.057414977742975756,mpr,1.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,tabiclv2,4,hard_core,1.618818776900309,0.7290055674949654,0.029272713292459306,0.24086041795764596,1.366099306084747,5.937306691892861e-14,0.057414977742975756,mpr,1.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,tabiclv2,4,soft_core_lambda_1,1.61782176714935,0.7283100488033096,0.05112548751875628,0.242656334958174,1.3633042723252369,0.008431557153865862,0.057414977742975756,mpr,1.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,tabiclv2,4,selective_core,1.6169199876848674,0.7280124943519559,0.03551311274934414,0.23896162874220472,1.3642005168694782,2.4414874399000577e-13,0.057414977742975756,mpr,1.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,tabiclv2,5,j1_b_then_a,1.7941543758895637,0.802395533955919,0.07987970972395043,0.3208233295774121,1.4559747734200985,0.009706949310884621,0.06364760150838811,mpr,1.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,tabiclv2,5,j2_a_then_b,1.7792748474945834,0.8009461733337793,0.1010755743144987,0.30287275974187955,1.448344003774796,0.027464749656169414,0.06364760150838811,mpr,1.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,tabiclv2,5,independent,1.8042618900319392,0.8054791430737277,0.10332811366673472,0.3309308437197875,1.4733310463121518,1.9700292287240517e-17,0.06364760150838811,mpr,1.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,tabiclv2,5,arithmetic,1.7827358471467218,0.8006071073477895,0.07637039648764854,0.3106639657770969,1.4487136595559342,0.01858584948352701,0.06364760150838811,mpr,1.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,tabiclv2,5,geometric,1.7824059459090535,0.8007199164613694,0.07688791902589587,0.3107969131038506,1.448654572794799,0.018559371024771957,0.06364760150838811,mpr,1.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,tabiclv2,5,hard_core,1.7818253143873182,0.800842541608783,0.06533576649329594,0.30849426807516644,1.4508944706676585,3.355099536953357e-14,0.06364760150838811,mpr,1.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,tabiclv2,5,soft_core_lambda_1,1.7810789361832988,0.8004410960913146,0.06373328147795095,0.30935030806000857,1.4490568676674114,0.009432561144884746,0.06364760150838811,mpr,1.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,tabiclv2,5,selective_core,1.78735409631168,0.8017644513975501,0.05725264889728412,0.31402304999952835,1.4564232525918994,1.8696418992527643e-13,0.06364760150838811,mpr,1.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,tabpfn3,1,j1_b_then_a,1.7710580219621745,0.7807251079719317,0.060635782577236924,0.3196525541358653,1.4553031868813409,0.008743968561991722,0.023671844716222048,j1_b_then_a,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,tabpfn3,1,j2_a_then_b,1.7652096719172254,0.7765880370833591,0.06669961616530334,0.31746957854335556,1.448377452028648,0.0032004195355803448,0.023671844716222048,j1_b_then_a,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,tabpfn3,1,independent,1.7682376877148869,0.7786544477485635,0.07389240880050434,0.31683221988857746,1.4514054678263093,1.3122816754014858e-17,0.023671844716222048,j1_b_then_a,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,tabpfn3,1,arithmetic,1.7672934899690866,0.7783491864903855,0.054060647604123324,0.3179889450473964,1.451637938903667,0.005972194048786024,0.023671844716222048,j1_b_then_a,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,tabpfn3,1,geometric,1.7667657917720687,0.7782187422742837,0.05398146820491201,0.317798495639321,1.4511650679676638,0.00594168581780604,0.023671844716222048,j1_b_then_a,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,tabpfn3,1,hard_core,1.7706396197204841,0.779217530024901,0.07390508081415954,0.31923415189417476,1.4538073998319339,7.858244677930974e-15,0.023671844716222048,j1_b_then_a,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,tabpfn3,1,soft_core_lambda_1,1.7683716376754046,0.7786168713029689,0.07170481541510193,0.3183277657939422,1.4523430495548275,0.0029998388495535893,0.023671844716222048,j1_b_then_a,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,tabpfn3,1,selective_core,1.7710580219621745,0.7807251079719317,0.060635782577236924,0.3196525541358653,1.4553031868813409,0.008743968561991722,0.023671844716222048,j1_b_then_a,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,tabpfn3,2,j1_b_then_a,1.8173633613513391,0.7704222043477458,0.0656182886269615,0.31551197763646666,1.4994356268904157,0.008825843285333323,0.022092714611763722,soft,1.0,3.0,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,tabpfn3,2,j2_a_then_b,1.8273227530142762,0.7724897761959639,0.04010571837312396,0.32627346048168293,1.4997797745078292,0.0033498667957772826,0.022092714611763722,soft,1.0,3.0,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,tabpfn3,2,independent,1.8293943622213196,0.7727899341134614,0.045501685340023135,0.3275429785064471,1.5018513837148726,1.7006188193212458e-17,0.022092714611763722,soft,1.0,3.0,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,tabpfn3,2,arithmetic,1.8219308646202095,0.7713437357308478,0.051039141377167974,0.32055058243739354,1.4996096828909065,0.006087855040555293,0.022092714611763722,soft,1.0,3.0,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,tabpfn3,2,geometric,1.8216207043231716,0.7713273192531275,0.05091385301210479,0.3201219533273505,1.4994136535552953,0.006175655575182363,0.022092714611763722,soft,1.0,3.0,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,tabpfn3,2,hard_core,1.8277366911873436,0.77230875222504,0.03831411917284633,0.32588530747247113,1.5001937126809737,4.711701838096032e-14,0.022092714611763722,soft,1.0,3.0,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,tabpfn3,2,soft_core_lambda_1,1.8244211397536116,0.7717896853327042,0.04438431849082967,0.32284828803696897,1.4996756890961036,0.0031099904119349965,0.022092714611763722,soft,1.0,3.0,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,tabpfn3,2,selective_core,1.8240857034447024,0.7717902275613738,0.033770634432271435,0.32219314901480967,1.4993186910593788,0.002320643933977522,0.022092714611763722,soft,1.0,3.0,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,tabpfn3,3,j1_b_then_a,1.724012572800467,0.7629171457405146,0.069592855413874,0.3612344551150233,1.362985856297145,0.010075219856169552,0.027183813751888615,mpr,0.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,tabpfn3,3,j2_a_then_b,1.7061915073511924,0.7609214014667807,0.05106373117598408,0.3421543588615258,1.38006636874885,0.004263480993489943,0.027183813751888615,mpr,0.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,tabpfn3,3,independent,1.6889032562877864,0.7616243381150816,0.0678910068585066,0.32612513860234266,1.3627781176854437,1.864756930014633e-17,0.027183813751888615,mpr,0.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,tabpfn3,3,arithmetic,1.713206999603727,0.7617191537310137,0.07416483338781872,0.34985745143170166,1.3775552142899516,0.007169350424829731,0.027183813751888615,mpr,0.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,tabpfn3,3,geometric,1.7135994835725763,0.7616803295975556,0.08578168318431109,0.35084746448338583,1.3666890957873037,0.006815206763944009,0.027183813751888615,mpr,0.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,tabpfn3,3,hard_core,1.689735792459703,0.7612917070344869,0.05342556371810068,0.3269576747742594,1.3636106538479802,5.841242413575917e-14,0.027183813751888615,mpr,0.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,tabpfn3,3,soft_core_lambda_1,1.7022171125133412,0.7614634190296927,0.06074221387056201,0.3394999886694242,1.3652116701988741,0.0034053365518342954,0.027183813751888615,mpr,0.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,tabpfn3,3,selective_core,1.691087349155191,0.7613141266409247,0.057544497486668365,0.32830923146974733,1.3649622105275272,5.469844536290836e-14,0.027183813751888615,mpr,0.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,tabpfn3,4,j1_b_then_a,1.5855930709152406,0.7191715868161648,0.08345385600836068,0.22448032904730297,1.354932896424829,0.003728216757433892,0.014977920560737159,j1_b_then_a,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,tabpfn3,4,j2_a_then_b,1.5863703703999055,0.7189629264419217,0.08692066415706261,0.22441782245033715,1.3580150037586907,0.0029369135001026145,0.014977920560737159,j1_b_then_a,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,tabpfn3,4,independent,1.5894681085091524,0.7201987447213049,0.08897566741317588,0.22835536664121478,1.3611127418679376,1.773799488113812e-17,0.014977920560737159,j1_b_then_a,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,tabpfn3,4,arithmetic,1.5856529469885305,0.7190217835334569,0.07850672889416473,0.22414385851638696,1.3562737375280907,0.0033325651287682426,0.014977920560737159,j1_b_then_a,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,tabpfn3,4,geometric,1.5853719939958824,0.7190055433853213,0.07828060243536748,0.22407863562267838,1.3561135200056413,0.003214817722967823,0.014977920560737159,j1_b_then_a,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,tabpfn3,4,hard_core,1.5843244183382725,0.719042527491561,0.0832928538438429,0.22321167647033469,1.3559690516971472,4.480827839483799e-14,0.014977920560737159,j1_b_then_a,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,tabpfn3,4,soft_core_lambda_1,1.5847818271227219,0.7190141289915433,0.083352070193887,0.22361377259874377,1.3560068536061016,0.0016019495095927442,0.014977920560737159,j1_b_then_a,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,tabpfn3,4,selective_core,1.5855930709152406,0.7191715868161648,0.08345385600836068,0.22448032904730297,1.354932896424829,0.003728216757433892,0.014977920560737159,j1_b_then_a,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,tabpfn3,5,j1_b_then_a,1.7419744695366448,0.7871561818143572,0.07573828835107405,0.31633450523135825,1.416407484759206,0.004825098585558881,0.029149402550092546,j2_a_then_b,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,tabpfn3,5,j2_a_then_b,1.7350775343791702,0.787489018473208,0.06670977915939225,0.30997014572747245,1.407256138990695,0.008427861876214273,0.029149402550092546,j2_a_then_b,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,tabpfn3,5,independent,1.753461359693762,0.7904534941716823,0.0652108995858815,0.3278213953884753,1.4256399643052866,1.5347389971300668e-17,0.029149402550092546,j2_a_then_b,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,tabpfn3,5,arithmetic,1.7369526514523017,0.7871208719047007,0.06947820827625523,0.3118612888770656,1.4105585091324664,0.006626480230886568,0.029149402550092546,j2_a_then_b,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,tabpfn3,5,geometric,1.7370110982009404,0.7871919207976313,0.0697299708065414,0.311994429971317,1.4102581033028263,0.006577932009321365,0.029149402550092546,j2_a_then_b,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,tabpfn3,5,hard_core,1.7389913883893524,0.7871071495160785,0.06795867858072491,0.3133514240840657,1.4111699930009292,1.6901259842819183e-14,0.029149402550092546,j2_a_then_b,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,tabpfn3,5,soft_core_lambda_1,1.7377738067193913,0.7870927984659464,0.07664333004148462,0.3125424362380773,1.410620660861793,0.003337795320722906,0.029149402550092546,j2_a_then_b,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,tabpfn3,5,selective_core,1.7350775343791702,0.787489018473208,0.06670977915939225,0.30997014572747245,1.407256138990695,0.008427861876214273,0.029149402550092546,j2_a_then_b,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,catboost,1,j1_b_then_a,1.8444115978402384,0.8039748054829883,0.05819862055060279,0.31731453347575767,1.5281875345026599,0.008233688272611204,0.06588008444861077,mpr,1.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,catboost,1,j2_a_then_b,1.8187157398383857,0.7981450583703711,0.07578991744012276,0.309532421563728,1.50915721883318,0.029602560480781102,0.06588008444861077,mpr,1.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,catboost,1,independent,1.8366555853696864,0.8028975525462196,0.05810006314342648,0.30955852100520564,1.5270970643644806,4.2849702735700546e-17,0.06588008444861077,mpr,1.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,catboost,1,arithmetic,1.8277659908339363,0.799879967289355,0.08799861642195285,0.31303322460875677,1.5152215856429945,0.01891812437669613,0.06588008444861077,mpr,1.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,catboost,1,geometric,1.82786903234604,0.7999973852184741,0.08827841457580332,0.3127065096311222,1.5155974668799916,0.01906068259996545,0.06588008444861077,mpr,1.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,catboost,1,hard_core,1.8371182018486303,0.8031242691207272,0.061056224550172684,0.31002113748414944,1.5275596808423635,4.715983530881492e-13,0.06588008444861077,mpr,1.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,catboost,1,soft_core_lambda_1,1.831576074067824,0.8012783460221733,0.08269864573950426,0.3112308064788307,1.5207937792264918,0.009572447055791383,0.06588008444861077,mpr,1.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,catboost,1,selective_core,1.8379381888085495,0.8032500996598565,0.07883847006956358,0.31084112444406864,1.528379667803344,4.7397659798734115e-15,0.06588008444861077,mpr,1.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,catboost,2,j1_b_then_a,1.8730794208024257,0.7975700044090066,0.046987935689956274,0.3250658432706745,1.5385033716543455,0.007669416676561239,0.05600124193432246,j2_a_then_b,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,catboost,2,j2_a_then_b,1.8788151705315594,0.7942536937490994,0.062361425967108405,0.3268435210593371,1.5497918307903638,0.024044774635506104,0.05600124193432246,j2_a_then_b,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,catboost,2,independent,1.8770369172729464,0.7973944198184699,0.037943549158390634,0.32902333974119524,1.5480135775317514,4.268707240982772e-17,0.05600124193432246,j2_a_then_b,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,catboost,2,arithmetic,1.873650422607931,0.7951525280427654,0.05170341029593327,0.32541644305784617,1.5425772247171907,0.015857095656033656,0.05600124193432246,j2_a_then_b,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,catboost,2,geometric,1.8731573362883205,0.7951373496919625,0.041329444559491446,0.3252765492414241,1.5418913839859802,0.015934660210011484,0.05600124193432246,j2_a_then_b,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,catboost,2,hard_core,1.8710205660321262,0.7969012784636995,0.04824365696873572,0.323006988500375,1.5419972262909272,2.8324781756183803e-15,0.05600124193432246,j2_a_then_b,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,catboost,2,soft_core_lambda_1,1.8714670713273902,0.795829845566654,0.0461149679093128,0.32401459696406165,1.541452150415783,0.007989409207206177,0.05600124193432246,j2_a_then_b,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,catboost,2,selective_core,1.8788151705315594,0.7942536937490994,0.062361425967108405,0.3268435210593371,1.5497918307903638,0.024044774635506104,0.05600124193432246,j2_a_then_b,,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,catboost,3,j1_b_then_a,1.75101107421965,0.7663921726534957,0.06503834912428925,0.32180616616261315,1.4276643860787566,0.007560163211312765,0.053030986007192984,mpr,0.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,catboost,3,j2_a_then_b,1.734598365401375,0.760659215336907,0.050590874958613634,0.3158895114875245,1.415698687985366,0.023740219021124803,0.053030986007192984,mpr,0.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,catboost,3,independent,1.7481045854730457,0.7650544423664478,0.08887947028422048,0.3188996774160088,1.4292049080570373,4.1809546276472265e-17,0.053030986007192984,mpr,0.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,catboost,3,arithmetic,1.7398652547351625,0.7628382543723782,0.056990806666561984,0.3175829112296966,1.4194998332532065,0.01565019111621876,0.053030986007192984,mpr,0.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,catboost,3,geometric,1.7403253357997526,0.7627975876025459,0.05361727111936569,0.3181962874586822,1.419635785073808,0.015704528330536083,0.053030986007192984,mpr,0.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,catboost,3,hard_core,1.7454075286220354,0.7647102156709698,0.07699262114795052,0.31620262056499826,1.4265078512060518,1.117929669192455e-14,0.053030986007192984,mpr,0.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,catboost,3,soft_core_lambda_1,1.742329031142949,0.7635925597251294,0.08188690467011034,0.3170622850043898,1.4226734786438937,0.007863376025040301,0.053030986007192984,mpr,0.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,catboost,3,selective_core,1.74521486270358,0.7643258518389824,0.0804559287686373,0.31600995464654275,1.4263151852876104,6.549966867714155e-15,0.053030986007192984,mpr,0.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,catboost,4,j1_b_then_a,1.714363494056801,0.7509580168146877,0.10587545470354533,0.2650117667357872,1.4366877177616417,0.008678435253384053,0.05487445343616909,mpr,0.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,catboost,4,j2_a_then_b,1.7097606138415387,0.749050101459672,0.09072105102266899,0.27333174447889286,1.4316798919699336,0.023310823399253777,0.05487445343616909,mpr,0.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,catboost,4,independent,1.7274324491926187,0.7536360448762667,0.09599183431980388,0.27808072187160493,1.4493517273210137,4.242957439386241e-17,0.05487445343616909,mpr,0.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,catboost,4,arithmetic,1.7097054234435614,0.7492526160276699,0.11647973507150684,0.2683720236306957,1.4321943665985382,0.015994629326318892,0.05487445343616909,mpr,0.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,catboost,4,geometric,1.709529368024263,0.7491499131778456,0.10061182427923626,0.26837793297082324,1.4322609641070772,0.016006463352011273,0.05487445343616909,mpr,0.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,catboost,4,hard_core,1.718398531276735,0.751649528524674,0.0947485372131644,0.269046803955721,1.4403178094051075,1.0669945287554439e-14,0.05487445343616909,mpr,0.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,catboost,4,soft_core_lambda_1,1.7134178723803866,0.7501945097058089,0.10307203348581417,0.26858978592219074,1.4358622574885862,0.00801104141903736,0.05487445343616909,mpr,0.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,catboost,4,selective_core,1.7225971747575621,0.7525924189028669,0.09137490922798754,0.2732454474365484,1.4445164528858023,9.119702538171008e-14,0.05487445343616909,mpr,0.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,catboost,5,j1_b_then_a,1.8394642150485225,0.8001152798661949,0.06518085496064031,0.36671857113487805,1.4627352434409588,0.00689484774585019,0.052887111995066294,mpr,1.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,catboost,5,j2_a_then_b,1.8581322052171738,0.8075525132241201,0.07939276146320301,0.3667449108049643,1.483539332283868,0.022064352283613198,0.052887111995066294,mpr,1.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,catboost,5,independent,1.8473385168469505,0.8019370985485449,0.05754025316626453,0.37459287293330606,1.4727456439136446,4.0877810034492534e-17,0.052887111995066294,mpr,1.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,catboost,5,arithmetic,1.846663544096114,0.8031623208891927,0.06319328975558504,0.3662859690120019,1.471440682991459,0.014479600014731676,0.052887111995066294,mpr,1.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,catboost,5,geometric,1.8462606601452503,0.8031524181385925,0.06826641806839705,0.3662696756118413,1.4708526100685186,0.014443556877647914,0.052887111995066294,mpr,1.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,catboost,5,hard_core,1.8388575797965498,0.7999065857633105,0.06818169447423258,0.3661119358829051,1.4642647068632677,3.631508410499064e-14,0.052887111995066294,mpr,1.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,catboost,5,soft_core_lambda_1,1.8419056432374634,0.8013283510095304,0.07031380148167865,0.3660335114985441,1.4670673039287174,0.007243561209627653,0.052887111995066294,mpr,1.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
marketing,catboost,5,selective_core,1.8383907505464419,0.7994937034519559,0.05395724948697785,0.3656451066327972,1.46379787761235,4.127166544718591e-13,0.052887111995066294,mpr,1.0,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
phishing,tabiclv2,1,j1_b_then_a,0.7186623403807038,0.35124839638106137,0.09913107045141523,0.2752034952747866,0.31512369039558574,0.028335903970892105,0.08397076411903553,geometric,0.5,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
phishing,tabiclv2,1,j2_a_then_b,0.7518430560795066,0.3526493669466301,0.10697803344990149,0.31830130141404317,0.30863302997728886,0.03155382138864338,0.08397076411903553,geometric,0.5,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
phishing,tabiclv2,1,independent,0.886668871208135,0.40899639426473877,0.14764262107516812,0.44321002610221777,0.44345884510591727,3.634713667874769e-17,0.08397076411903553,geometric,0.5,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
phishing,tabiclv2,1,arithmetic,0.7256458882731991,0.34857329349207633,0.11067808405823237,0.29277541884485037,0.30640106675751877,0.029944862679767724,0.08397076411903553,geometric,0.5,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
phishing,tabiclv2,1,geometric,0.7248906727479366,0.34851039027362085,0.10949533798397638,0.2910545569554431,0.3058684740112194,0.029590973791282713,0.08397076411903553,geometric,0.5,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
phishing,tabiclv2,1,hard_core,0.7895270716388243,0.3646201610515527,0.13182466191880682,0.3460682265329069,0.3463170455370439,1.6310567493947327e-13,0.08397076411903553,geometric,0.5,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
phishing,tabiclv2,1,soft_core_lambda_1,0.7417284160094693,0.35348173697637497,0.11755703989848706,0.3052840641383916,0.31571037377832456,0.019375994072875852,0.08397076411903553,geometric,0.5,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
phishing,tabiclv2,1,selective_core,0.7248906727479366,0.34851039027362085,0.10949533798397638,0.2910545569554431,0.3058684740112194,0.029590973791282713,0.08397076411903553,geometric,0.5,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
phishing,tabiclv2,2,j1_b_then_a,0.7877442525101914,0.37404934147816316,0.0686118514070323,0.2845783634662302,0.38217090394085873,0.02352994353646488,0.0783094514537913,geometric,0.75,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
phishing,tabiclv2,2,j2_a_then_b,0.8044404105645706,0.3851437557707777,0.09201623142502963,0.3141652033399244,0.3780387560086923,0.03227782420165346,0.0783094514537913,geometric,0.75,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
phishing,tabiclv2,2,independent,0.9295675435998394,0.4237880075245666,0.13378499820877973,0.42640165455587825,0.5031658890439612,2.6383170482840133e-17,0.0783094514537913,geometric,0.75,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
phishing,tabiclv2,2,arithmetic,0.7873714382249148,0.3762874618917327,0.12891871679025457,0.2963066608914413,0.37434680423497346,0.027903883869059152,0.0783094514537913,geometric,0.75,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
phishing,tabiclv2,2,geometric,0.7874624197727793,0.37625515995568387,0.1388841150689071,0.2972854131391286,0.37628357701751886,0.028010014263576945,0.0783094514537913,geometric,0.75,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
phishing,tabiclv2,2,hard_core,0.8177304118379447,0.3929149699753715,0.09685265438259197,0.3145645227939836,0.39132875728244376,1.705619347676184e-13,0.0783094514537913,geometric,0.75,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
phishing,tabiclv2,2,soft_core_lambda_1,0.797854091595132,0.38163153114874604,0.09361002041900005,0.3030984378860134,0.3803556622538976,0.01862283068283514,0.0783094514537913,geometric,0.75,,256,52,128,"joint(A,B); seed=42; train-class coverage checked"
