regime,seed,gamma,method,factorization_tv,joint_nll,joint_brier,tv_to_truth,marginal_distortion,reconciliation_distortion,tax_vs_best_order,tax_vs_selected_order,soft_weight,soft_lambda,pool_weight,selected_order_name,selected_policy
corrupted_marginals,36,2.0,weighted_geometric,0.1583328504789824,1.5366018884150203,0.7150884730964792,0.08326190406160176,0.058915464478082186,0.00558448821984027,-0.020467088926344745,-0.024790276452814064,0.5,0.01,0.5,j1_b_then_a,arithmetic
corrupted_marginals,36,2.0,hard_core,0.1583328504789824,1.615034628780768,0.7368338467066221,0.16927778739416238,3.6913932038173815e-14,0.01841210513201932,0.05796565143940291,0.05364246391293359,0.5,0.01,0.5,j1_b_then_a,arithmetic
corrupted_marginals,36,2.0,adaptive_soft,0.1583328504789824,1.5368143089809214,0.7151764200586228,0.08380942214671523,0.05855442080567434,0.0055861572500718335,-0.02025466836044365,-0.02457785588691297,0.5,0.01,0.5,j1_b_then_a,arithmetic
corrupted_marginals,36,2.0,selective_core,0.1583328504789824,1.5370991610042255,0.7150013188751977,0.08177538730373231,0.05951411773897078,0.005575639072745029,-0.019969816337139568,-0.024293003863608886,0.5,0.01,0.5,j1_b_then_a,arithmetic
corrupted_marginals,37,2.0,j1,0.16114462400209306,1.571015523533576,0.7235012991475352,0.11317214897828819,0.0607217046652502,0.011280985449213975,0.005077326852390485,0.005077326852390485,0.5,0.01,0.5,j2_a_then_b,arithmetic
corrupted_marginals,37,2.0,j2,0.16114462400209306,1.5659381966811856,0.7149925106938793,0.11274365711376644,0.06119404008712935,0.011280985449213975,0.0,0.0,0.5,0.01,0.5,j2_a_then_b,arithmetic
corrupted_marginals,37,2.0,selected_order,0.16114462400209306,1.5659381966811856,0.7149925106938793,0.11274365711376644,0.06119404008712935,0.011280985449213975,0.0,0.0,0.5,0.01,0.5,j2_a_then_b,arithmetic
corrupted_marginals,37,2.0,independent,0.16114462400209306,1.8838245429224671,0.7826856323724605,0.28867433807614656,4.1774228390703546e-17,0.07372073777094093,0.31788634624128154,0.31788634624128154,0.5,0.01,0.5,j2_a_then_b,arithmetic
corrupted_marginals,37,2.0,arithmetic,0.16114462400209306,1.5432811808947098,0.710150417279815,0.08306691921242046,0.06095787237618975,0.005760049603149946,-0.02265701578647583,-0.02265701578647583,0.5,0.01,0.5,j2_a_then_b,arithmetic
corrupted_marginals,37,2.0,geometric,0.16114462400209306,1.5450948223942216,0.710728316259604,0.08383958372049138,0.06058925937072596,0.0057705710720464,-0.020843374286964034,-0.020843374286964034,0.5,0.01,0.5,j2_a_then_b,arithmetic
corrupted_marginals,37,2.0,weighted_geometric,0.16114462400209306,1.5450948223942216,0.710728316259604,0.08383958372049138,0.06058925937072596,0.0057705710720464,-0.020843374286964034,-0.020843374286964034,0.5,0.01,0.5,j2_a_then_b,arithmetic
corrupted_marginals,37,2.0,hard_core,0.16114462400209306,1.671877369739652,0.7378564035109122,0.17078298565137076,1.3710527767945627e-13,0.02108630011343256,0.10593917305846645,0.10593917305846645,0.5,0.01,0.5,j2_a_then_b,arithmetic
corrupted_marginals,37,2.0,adaptive_soft,0.16114462400209306,1.5455502659154805,0.7108817616746499,0.08439274813213027,0.06022693672304218,0.005771886565066975,-0.02038793076570511,-0.02038793076570511,0.5,0.01,0.5,j2_a_then_b,arithmetic
corrupted_marginals,37,2.0,selective_core,0.16114462400209306,1.5432811808947098,0.710150417279815,0.08306691921242046,0.06095787237618975,0.005760049603149946,-0.02265701578647583,-0.02265701578647583,0.5,0.01,0.5,j2_a_then_b,arithmetic
corrupted_marginals,38,2.0,j1,0.1547953592528192,1.5603356238421258,0.710585826417967,0.09471009326274696,0.05955189394254654,0.010495435096143466,0.0,0.0,0.5,0.01,0.5,j1_b_then_a,arithmetic
corrupted_marginals,38,2.0,j2,0.1547953592528192,1.5918323100592198,0.7285696146445091,0.1156132020392915,0.0470384778693081,0.010495435096143466,0.031496686217094005,0.031496686217094005,0.5,0.01,0.5,j1_b_then_a,arithmetic
corrupted_marginals,38,2.0,selected_order,0.1547953592528192,1.5603356238421258,0.710585826417967,0.09471009326274696,0.05955189394254654,0.010495435096143466,0.0,0.0,0.5,0.01,0.5,j1_b_then_a,arithmetic
corrupted_marginals,38,2.0,independent,0.1547953592528192,1.686660402439886,0.7470075167144505,0.194636604489526,4.3475002786154406e-17,0.027390081420416112,0.12632477859776015,0.12632477859776015,0.5,0.01,0.5,j1_b_then_a,arithmetic
corrupted_marginals,38,2.0,arithmetic,0.1547953592528192,1.5517437511771204,0.7117772097071691,0.07663459769878032,0.0532951859059273,0.005353428651646735,-0.008591872665005384,-0.008591872665005384,0.5,0.01,0.5,j1_b_then_a,arithmetic
corrupted_marginals,38,2.0,geometric,0.1547953592528192,1.5544037597476592,0.7125374063961281,0.07750801300422737,0.0527363786581876,0.005362392786688434,-0.005931864094466555,-0.005931864094466555,0.5,0.01,0.5,j1_b_then_a,arithmetic
corrupted_marginals,38,2.0,weighted_geometric,0.1547953592528192,1.5544037597476592,0.7125374063961281,0.07750801300422737,0.0527363786581876,0.005362392786688434,-0.005931864094466555,-0.005931864094466555,0.5,0.01,0.5,j1_b_then_a,arithmetic
corrupted_marginals,38,2.0,hard_core,0.1547953592528192,1.6189537658779096,0.7335556785269136,0.15377798231160655,2.0985860415428417e-14,0.012400279965562177,0.05861814203578386,0.05861814203578386,0.5,0.01,0.5,j1_b_then_a,arithmetic
corrupted_marginals,38,2.0,adaptive_soft,0.1547953592528192,1.554754595570552,0.7126604470803045,0.07815845704802787,0.05228698571386221,0.005363848648833782,-0.005581028271573807,-0.005581028271573807,0.5,0.01,0.5,j1_b_then_a,arithmetic
corrupted_marginals,38,2.0,selective_core,0.1547953592528192,1.5517437511771204,0.7117772097071691,0.07663459769878032,0.0532951859059273,0.005353428651646735,-0.008591872665005384,-0.008591872665005384,0.5,0.01,0.5,j1_b_then_a,arithmetic
corrupted_marginals,39,2.0,j1,0.1495120636525881,1.4338199169788832,0.6774094951740647,0.10147630386784572,0.057105997887294355,0.010153952358441473,0.0,0.0,0.75,0.01,0.75,j1_b_then_a,geometric
corrupted_marginals,39,2.0,j2,0.1495120636525881,1.4379515083931005,0.6791923663037293,0.10613621656312247,0.054570430732714816,0.010153952358441473,0.004131591414217262,0.004131591414217262,0.75,0.01,0.75,j1_b_then_a,geometric
corrupted_marginals,39,2.0,selected_order,0.1495120636525881,1.4338199169788832,0.6774094951740647,0.10147630386784572,0.057105997887294355,0.010153952358441473,0.0,0.0,0.75,0.01,0.75,j1_b_then_a,geometric
corrupted_marginals,39,2.0,independent,0.1495120636525881,1.6623870190747445,0.7354840882280935,0.26199780983315935,3.964041009503483e-17,0.06107894470229918,0.22856710209586129,0.22856710209586129,0.75,0.01,0.75,j1_b_then_a,geometric
corrupted_marginals,39,2.0,arithmetic,0.1495120636525881,1.4142839998862287,0.6697342234121317,0.07637868693049288,0.05583821431000457,0.005181843398109679,-0.019535917092654564,-0.019535917092654564,0.75,0.01,0.75,j1_b_then_a,geometric
corrupted_marginals,39,2.0,geometric,0.1495120636525881,1.4148788047857304,0.6705146302599542,0.07754460523818764,0.05541759808804693,0.005191707418748854,-0.018941112193152865,-0.018941112193152865,0.75,0.01,0.75,j1_b_then_a,geometric
corrupted_marginals,39,2.0,weighted_geometric,0.1495120636525881,1.419131318856485,0.6720145486164966,0.08312634577301405,0.0561646093717532,0.00645208019916817,-0.01468859812239831,-0.01468859812239831,0.75,0.01,0.75,j1_b_then_a,geometric
corrupted_marginals,39,2.0,hard_core,0.1495120636525881,1.49656454294246,0.6929775023231268,0.1567352451202616,1.209261672459154e-13,0.01764540811119983,0.06274462596357688,0.06274462596357688,0.75,0.01,0.75,j1_b_then_a,geometric
corrupted_marginals,39,2.0,adaptive_soft,0.1495120636525881,1.419283398772124,0.6720652416897536,0.08341142874222097,0.0558220767471135,0.006419920894569941,-0.014536518206759164,-0.014536518206759164,0.75,0.01,0.75,j1_b_then_a,geometric
corrupted_marginals,39,2.0,selective_core,0.1495120636525881,1.419131318856485,0.6720145486164966,0.08312634577301405,0.0561646093717532,0.00645208019916817,-0.01468859812239831,-0.01468859812239831,0.75,0.01,0.75,j1_b_then_a,geometric
corrupted_marginals,40,2.0,j1,0.15681741054117743,1.526526031522253,0.7100819701640494,0.10383767616629236,0.05965455410827765,0.010723743399073822,0.0,0.0,0.5,0.01,0.5,j1_b_then_a,arithmetic
corrupted_marginals,40,2.0,j2,0.15681741054117743,1.5353938238165752,0.7141927881006184,0.11224953667397088,0.05509552962280135,0.010723743399073822,0.008867792294322108,0.008867792294322108,0.5,0.01,0.5,j1_b_then_a,arithmetic
corrupted_marginals,40,2.0,selected_order,0.15681741054117743,1.526526031522253,0.7100819701640494,0.10383767616629236,0.05965455410827765,0.010723743399073822,0.0,0.0,0.5,0.01,0.5,j1_b_then_a,arithmetic
corrupted_marginals,40,2.0,independent,0.15681741054117743,1.771266680307289,0.762756212077622,0.2583916293156218,4.1239324146366925e-17,0.059055924032640164,0.24474064878503587,0.24474064878503587,0.5,0.01,0.5,j1_b_then_a,arithmetic
corrupted_marginals,40,2.0,arithmetic,0.15681741054117743,1.508072577406904,0.7037709851552102,0.07911307991224861,0.057375041865539475,0.005471276157075772,-0.018453454115349155,-0.018453454115349155,0.5,0.01,0.5,j1_b_then_a,arithmetic
corrupted_marginals,40,2.0,geometric,0.15681741054117743,1.5087858304655748,0.7041643137219744,0.07963263831751445,0.057117244640246125,0.005480742340576089,-0.017740201056678284,-0.017740201056678284,0.5,0.01,0.5,j1_b_then_a,arithmetic
corrupted_marginals,40,2.0,weighted_geometric,0.15681741054117743,1.5087858304655748,0.7041643137219744,0.07963263831751445,0.057117244640246125,0.005480742340576089,-0.017740201056678284,-0.017740201056678284,0.5,0.01,0.5,j1_b_then_a,arithmetic
corrupted_marginals,40,2.0,hard_core,0.15681741054117743,1.591424997438016,0.727385717899205,0.16295820251701632,7.437557957775621e-14,0.017575323254291654,0.06489896591576283,0.06489896591576283,0.5,0.01,0.5,j1_b_then_a,arithmetic
corrupted_marginals,40,2.0,adaptive_soft,0.15681741054117743,1.5090949854401594,0.7042764798704988,0.08020430793335155,0.056738394248144246,0.005481888410483145,-0.01743104608209367,-0.01743104608209367,0.5,0.01,0.5,j1_b_then_a,arithmetic
corrupted_marginals,40,2.0,selective_core,0.15681741054117743,1.508072577406904,0.7037709851552102,0.07911307991224861,0.057375041865539475,0.005471276157075772,-0.018453454115349155,-0.018453454115349155,0.5,0.01,0.5,j1_b_then_a,arithmetic
corrupted_marginals,41,2.0,j1,0.15843686798702766,1.4598889235921821,0.6928016086673188,0.11132834833843722,0.060157822394112444,0.01089675295763033,0.010362372027226341,0.010362372027226341,0.5,0.01,0.5,j2_a_then_b,geometric
corrupted_marginals,41,2.0,j2,0.15843686798702766,1.4495265515649558,0.6880354367984061,0.1076000592301042,0.062253827934621114,0.01089675295763033,0.0,0.0,0.5,0.01,0.5,j2_a_then_b,geometric
corrupted_marginals,41,2.0,selected_order,0.15843686798702766,1.4495265515649558,0.6880354367984061,0.1076000592301042,0.062253827934621114,0.01089675295763033,0.0,0.0,0.5,0.01,0.5,j2_a_then_b,geometric
corrupted_marginals,41,2.0,independent,0.15843686798702766,1.7585193433056734,0.7571158648573835,0.30575042599462837,4.166914209513539e-17,0.0784255556242955,0.3089927917407176,0.3089927917407176,0.5,0.01,0.5,j2_a_then_b,geometric
corrupted_marginals,41,2.0,arithmetic,0.15843686798702766,1.4322671287501079,0.6807410999239744,0.07978072144867132,0.061205825164366755,0.005565651660747339,-0.017259422814847936,-0.017259422814847936,0.5,0.01,0.5,j2_a_then_b,geometric
corrupted_marginals,41,2.0,geometric,0.15843686798702766,1.4321030697298154,0.6812512877891784,0.07998828679390628,0.060962418803745665,0.0055770226239883515,-0.01742348183514042,-0.01742348183514042,0.5,0.01,0.5,j2_a_then_b,geometric
corrupted_marginals,41,2.0,weighted_geometric,0.15843686798702766,1.4321030697298154,0.6812512877891784,0.07998828679390628,0.060962418803745665,0.0055770226239883515,-0.01742348183514042,-0.01742348183514042,0.5,0.01,0.5,j2_a_then_b,geometric
corrupted_marginals,41,2.0,hard_core,0.15843686798702766,1.5525390998290085,0.7106160853116986,0.16839935898633998,3.572214998305047e-14,0.020981204171493018,0.1030125482640527,0.1030125482640527,0.5,0.01,0.5,j2_a_then_b,geometric
corrupted_marginals,41,2.0,adaptive_soft,0.15843686798702766,1.4324638433326535,0.6813849865702889,0.08049329055699311,0.06064169857779131,0.005577949878560051,-0.01706270823230227,-0.01706270823230227,0.5,0.01,0.5,j2_a_then_b,geometric
corrupted_marginals,41,2.0,selective_core,0.15843686798702766,1.4321030697298154,0.6812512877891784,0.07998828679390628,0.060962418803745665,0.0055770226239883515,-0.01742348183514042,-0.01742348183514042,0.5,0.01,0.5,j2_a_then_b,geometric
corrupted_marginals,42,2.0,j1,0.1535280473873405,1.4567678372740975,0.692065593997442,0.10341860766034099,0.058526522176072,0.010332269504364153,0.0,-0.006154394221042692,0.5,0.01,0.5,j2_a_then_b,arithmetic
corrupted_marginals,42,2.0,j2,0.1535280473873405,1.4629222314951402,0.691993465749298,0.10824435150578635,0.055863652721449907,0.010332269504364153,0.006154394221042692,0.0,0.5,0.01,0.5,j2_a_then_b,arithmetic
corrupted_marginals,42,2.0,selected_order,0.1535280473873405,1.4629222314951402,0.691993465749298,0.10824435150578635,0.055863652721449907,0.010332269504364153,0.006154394221042692,0.0,0.5,0.01,0.5,j2_a_then_b,arithmetic
corrupted_marginals,42,2.0,independent,0.1535280473873405,1.7242889144120754,0.7464108734414407,0.2669489177492164,4.068951122218612e-17,0.06253533924293417,0.2675210771379779,0.2613666829169352,0.5,0.01,0.5,j2_a_then_b,arithmetic
corrupted_marginals,42,2.0,arithmetic,0.1535280473873405,1.4357995007520477,0.6835472271763167,0.07816330082304232,0.05719508744876093,0.005269378726179101,-0.02096833652204988,-0.02712273074309257,0.5,0.01,0.5,j2_a_then_b,arithmetic
corrupted_marginals,42,2.0,geometric,0.1535280473873405,1.4384946679504624,0.6848696957942892,0.07944443471640429,0.056727292946745,0.005278361685257068,-0.018273169323635097,-0.02442756354467779,0.5,0.01,0.5,j2_a_then_b,arithmetic
corrupted_marginals,42,2.0,weighted_geometric,0.1535280473873405,1.4384946679504624,0.6848696957942892,0.07944443471640429,0.056727292946745,0.005278361685257068,-0.018273169323635097,-0.02442756354467779,0.5,0.01,0.5,j2_a_then_b,arithmetic
corrupted_marginals,42,2.0,hard_core,0.1535280473873405,1.5309660067810855,0.7110322027659463,0.1618318191453559,5.0072095666812975e-14,0.01753884775897005,0.07419816950698799,0.0680437752859453,0.5,0.01,0.5,j2_a_then_b,arithmetic
corrupted_marginals,42,2.0,adaptive_soft,0.1535280473873405,1.4388415703346655,0.6850011017527433,0.07998238464125647,0.05638120373977301,0.005279837921837366,-0.017926266939432,-0.024080661160474692,0.5,0.01,0.5,j2_a_then_b,arithmetic
corrupted_marginals,42,2.0,selective_core,0.1535280473873405,1.4357995007520477,0.6835472271763167,0.07816330082304232,0.05719508744876093,0.005269378726179101,-0.02096833652204988,-0.02712273074309257,0.5,0.01,0.5,j2_a_then_b,arithmetic
corrupted_marginals,43,2.0,j1,0.14667112065050225,1.4617334624757878,0.6793692766700099,0.10291112812182406,0.054646194783045214,0.009781071297469201,0.02315866321059401,0.0,0.75,0.01,0.75,j1_b_then_a,arithmetic
corrupted_marginals,43,2.0,j2,0.14667112065050225,1.4385747992651938,0.6726012736978653,0.10266091026526786,0.054481182331615106,0.009781071297469201,0.0,-0.02315866321059401,0.75,0.01,0.75,j1_b_then_a,arithmetic
corrupted_marginals,43,2.0,selected_order,0.14667112065050225,1.4617334624757878,0.6793692766700099,0.10291112812182406,0.054646194783045214,0.009781071297469201,0.02315866321059401,0.0,0.75,0.01,0.75,j1_b_then_a,arithmetic
corrupted_marginals,43,2.0,independent,0.14667112065050225,1.6741997784771814,0.7237449092668963,0.2604108081527126,4.0598797381666967e-17,0.06361348669700619,0.23562497921198755,0.21246631600139354,0.75,0.01,0.75,j1_b_then_a,arithmetic
corrupted_marginals,43,2.0,arithmetic,0.14667112065050225,1.429726718511159,0.6681886637097986,0.0762145609154014,0.05456368855733014,0.004988078356835205,-0.00884808075403476,-0.03200674396462877,0.75,0.01,0.75,j1_b_then_a,arithmetic
corrupted_marginals,43,2.0,geometric,0.14667112065050225,1.4299546856381964,0.668401706756303,0.0770736048809506,0.05414195719376955,0.0049962016516761085,-0.008620113626997439,-0.03177877683759145,0.75,0.01,0.75,j1_b_then_a,arithmetic
corrupted_marginals,43,2.0,weighted_geometric,0.14667112065050225,1.4407821742071212,0.6719895400533634,0.08354943977300162,0.05427822357597688,0.006195137008244929,0.0022073749419273536,-0.020951288268666657,0.75,0.01,0.75,j1_b_then_a,arithmetic
corrupted_marginals,43,2.0,hard_core,0.14667112065050225,1.4932214003601145,0.6849240505432284,0.15560310883436995,3.827143686234503e-14,0.017245837154737747,0.0546466010949207,0.03148793788432669,0.75,0.01,0.75,j1_b_then_a,arithmetic
corrupted_marginals,43,2.0,adaptive_soft,0.14667112065050225,1.4407982370742694,0.671991779740842,0.08382927560479225,0.053934198730453485,0.006167178878371455,0.0022234378090755236,-0.020935225401518487,0.75,0.01,0.75,j1_b_then_a,arithmetic
corrupted_marginals,43,2.0,selective_core,0.14667112065050225,1.429726718511159,0.6681886637097986,0.0762145609154014,0.05456368855733014,0.004988078356835205,-0.00884808075403476,-0.03200674396462877,0.75,0.01,0.75,j1_b_then_a,arithmetic
corrupted_marginals,44,2.0,j1,0.1616778619427194,1.5423596780506497,0.714301440084689,0.10806282669372856,0.06279360197792574,0.01126631861878007,0.0,0.0,0.5,0.01,0.5,j1_b_then_a,arithmetic
corrupted_marginals,44,2.0,j2,0.1616778619427194,1.5442906247636066,0.7150667111388429,0.11513935837615301,0.05835161951006956,0.01126631861878007,0.0019309467129569047,0.0019309467129569047,0.5,0.01,0.5,j1_b_then_a,arithmetic
corrupted_marginals,44,2.0,selected_order,0.1616778619427194,1.5423596780506497,0.714301440084689,0.10806282669372856,0.06279360197792574,0.01126631861878007,0.0,0.0,0.5,0.01,0.5,j1_b_then_a,arithmetic
corrupted_marginals,44,2.0,independent,0.1616778619427194,1.7787568928472661,0.7656633324261822,0.27483415547271184,4.282530818681962e-17,0.06648029033790923,0.23639721479661646,0.23639721479661646,0.5,0.01,0.5,j1_b_then_a,arithmetic
corrupted_marginals,44,2.0,arithmetic,0.1616778619427194,1.5198553075045202,0.7056487670658752,0.0815849274045134,0.060572610743997626,0.005750905912614228,-0.022504370546129415,-0.022504370546129415,0.5,0.01,0.5,j1_b_then_a,arithmetic
